6.06995e-08	5	0.283716	5.28372
6.07995e-08	5	0.283086	5.28309
6.08995e-08	5	0.282354	5.28235
6.09995e-08	5	0.281305	5.28131
6.10995e-08	5	0.28068	5.28068
6.11995e-08	5	0.279638	5.27964
6.12995e-08	5	0.278597	5.2786
6.13995e-08	5	0.277873	5.27787
6.14995e-08	5	0.277256	5.27726
6.15995e-08	5	0.276222	5.27622
6.16995e-08	5	0.275191	5.27519
6.17995e-08	5	0.274475	5.27448
6.18995e-08	5	0.273449	5.27345
6.19995e-08	5	0.272736	5.27274
6.20995e-08	5	0.272128	5.27213
6.21995e-08	5	0.270698	5.2707
6.22995e-08	5	0.269989	5.26999
6.23995e-08	5	0.269284	5.26928
6.24995e-08	5	0.268273	5.26827
6.25995e-08	5	0.267571	5.26757
6.26995e-08	5	0.266564	5.26656
6.27995e-08	5	0.265561	5.26556
6.28995e-08	5	0.264863	5.26486
6.29995e-08	5	0.26417	5.26417
6.30995e-08	5	0.263071	5.26307
6.31995e-08	5	0.262078	5.26208
6.32995e-08	5	0.261389	5.26139
6.33995e-08	5	0.2603	5.2603
6.34995e-08	5	0.259614	5.25961
6.35995e-08	5	0.25863	5.25863
6.36995e-08	5	0.25755	5.25755
6.37995e-08	5	0.256869	5.25687
6.38995e-08	5	0.256192	5.25619
6.39996e-08	5	0.255118	5.25512
6.40996e-08	5	0.254443	5.25444
6.41996e-08	5	0.253376	5.25338
6.42996e-08	5	0.252311	5.25231
6.43996e-08	5	0.251642	5.25164
6.44996e-08	5	0.250583	5.25058
6.45996e-08	5	0.249918	5.24992
6.46996e-08	5	0.248865	5.24886
6.47996e-08	5	0.247814	5.24781
6.48996e-08	5	0.246767	5.24677
6.49996e-08	5	0.246399	5.2464
6.50996e-08	5	0.245743	5.24574
6.51996e-08	5	0.244317	5.24432
6.52996e-08	5	0.24328	5.24328
6.53996e-08	5	0.242534	5.24253
6.54996e-08	5	0.241886	5.24189
6.55996e-08	5	0.241143	5.24114
6.56996e-08	5	0.239736	5.23974
6.57996e-08	5	0.238713	5.23871
6.58996e-08	5	0.238357	5.23836
6.59996e-08	5	0.237622	5.23762
6.60996e-08	5	0.236229	5.23623
6.61996e-08	5	0.2355	5.2355
6.62996e-08	5	0.234491	5.23449
6.63996e-08	5	0.233765	5.23377
6.64996e-08	5	0.232668	5.23267
6.65996e-08	5	0.231946	5.23195
6.66996e-08	5	0.230948	5.23095
6.67996e-08	5	0.230232	5.23023
6.68996e-08	5	0.229146	5.22915
6.69996e-08	5	0.228063	5.22806
6.70996e-08	5	0.227354	5.22735
6.71996e-08	5	0.226277	5.22628
6.72996e-08	5	0.225571	5.22557
6.73996e-08	5	0.224502	5.2245
6.74996e-08	5	0.223799	5.2238
6.75996e-08	5	0.2231	5.2231
6.76996e-08	5	0.222038	5.22204
6.77996e-08	5	0.220889	5.22089
6.78996e-08	5	0.219834	5.21983
6.79996e-08	5	0.219144	5.21914
6.80996e-08	5	0.218365	5.21836
6.81996e-08	5	0.217319	5.21732
6.82996e-08	5	0.216187	5.21619
6.83996e-08	5	0.215504	5.2155
6.84996e-08	5	0.214735	5.21474
6.85996e-08	5	0.213702	5.2137
6.86996e-08	5	0.212584	5.21258
6.87996e-08	5	0.211468	5.21147
6.88996e-08	5	0.21071	5.21071
6.89996e-08	5	0.209689	5.20969
6.90996e-08	5	0.208934	5.20893
6.91996e-08	5	0.208183	5.20818
6.92996e-08	5	0.207084	5.20708
6.93996e-08	5	0.205988	5.20599
6.94996e-08	5	0.204898	5.2049
6.95997e-08	5	0.204502	5.2045
6.96997e-08	5	0.203417	5.20342
6.97997e-08	5	0.202249	5.20225
6.98997e-08	5	0.201172	5.20117
6.99997e-08	5	0.20044	5.20044
7.00997e-08	5	0.19971	5.19971
7.01997e-08	5	0.198557	5.19856
7.02997e-08	5	0.197409	5.19741
7.03997e-08	5	0.196265	5.19626
7.04997e-08	5	0.195883	5.19588
7.05997e-08	5	0.194829	5.19483
7.06997e-08	5	0.193612	5.19361
7.07997e-08	5	0.192483	5.19248
7.08997e-08	5	0.191773	5.19177
7.09997e-08	5	0.190983	5.19098
7.10997e-08	5	0.189865	5.18986
7.11997e-08	5	0.188668	5.18867
7.12997e-08	5	0.187969	5.18797
7.13997e-08	5	0.18719	5.18719
7.14997e-08	5	0.186006	5.18601
7.15997e-08	5	0.184825	5.18482
7.16997e-08	5	0.184054	5.18405
7.17997e-08	5	0.182883	5.18288
7.18997e-08	5	0.182118	5.18212
7.19997e-08	5	0.180954	5.18095
7.20997e-08	5	0.179796	5.1798
7.21997e-08	5	0.17896	5.17896
7.22997e-08	5	0.17781	5.17781
7.23997e-08	5	0.176585	5.17658
7.24997e-08	5	0.175839	5.17584
7.25997e-08	5	0.175016	5.17502
7.26997e-08	5	0.173804	5.1738
7.27997e-08	5	0.172597	5.1726
7.28997e-08	5	0.171862	5.17186
7.29997e-08	5	0.170587	5.17059
7.30997e-08	5	0.169781	5.16978
7.31997e-08	5	0.168592	5.16859
7.32997e-08	5	0.167793	5.16779
7.33997e-08	5	0.166537	5.16654
7.34997e-08	5	0.165744	5.16574
7.35997e-08	5	0.164499	5.1645
7.36997e-08	5	0.163257	5.16326
7.37997e-08	5	0.1624	5.1624
7.38997e-08	5	0.16117	5.16117
7.39997e-08	5	0.160319	5.16032
7.40997e-08	5	0.159024	5.15902
7.41997e-08	5	0.15781	5.15781
7.42997e-08	5	0.157341	5.15734
7.43997e-08	5	0.156062	5.15606
7.44997e-08	5	0.154349	5.15435
7.45997e-08	5	0.153524	5.15352
7.46997e-08	5	0.152627	5.15263
7.47997e-08	5	0.151734	5.15173
7.48997e-08	5	0.150484	5.15048
7.49997e-08	5	0.149167	5.14917
7.50997e-08	5	0.147787	5.14779
7.51998e-08	5	0.146912	5.14691
7.52998e-08	5	0.146041	5.14604
7.53998e-08	5	0.144679	5.14468
7.54998e-08	5	0.143324	5.14332
7.55998e-08	5	0.142397	5.1424
7.56998e-08	5	0.141055	5.14106
7.57998e-08	5	0.140137	5.14014
7.58998e-08	5	0.139154	5.13915
7.59998e-08	5	0.137351	5.13735
7.60998e-08	5	0.13638	5.13638
7.61998e-08	5	0.134937	5.13494
7.62998e-08	5	0.133977	5.13398
7.63998e-08	5	0.133021	5.13302
7.64998e-08	5	0.1316	5.1316
7.65998e-08	5	0.129656	5.12966
7.66998e-08	5	0.128653	5.12865
7.67998e-08	5	0.128116	5.12812
7.68998e-08	5	0.126595	5.1266
7.69998e-08	5	0.125085	5.12509
7.70998e-08	5	0.123586	5.12359
7.71998e-08	5	0.122033	5.12203
7.72998e-08	5	0.121002	5.121
7.73998e-08	5	0.119913	5.11991
7.74998e-08	5	0.118324	5.11832
7.75998e-08	5	0.116747	5.11675
7.76998e-08	5	0.115618	5.11562
7.77998e-08	5	0.113938	5.11394
7.78998e-08	5	0.112826	5.11283
7.79998e-08	5	0.111659	5.11166
7.80998e-08	5	0.109405	5.10941
7.81998e-08	5	0.108259	5.10826
7.82998e-08	5	0.106461	5.10646
7.83998e-08	5	0.105214	5.10521
7.84998e-08	5	0.103975	5.10398
7.85998e-08	5	0.10216	5.10216
7.86998e-08	5	0.0996676	5.09967
7.87998e-08	5	0.0983517	5.09835
7.88998e-08	5	0.097559	5.09756
7.89998e-08	5	0.0955806	5.09558
7.90998e-08	5	0.093512	5.09351
7.91998e-08	5	0.0914124	5.09141
7.92998e-08	5	0.0892292	5.08923
7.93998e-08	5	0.0883175	5.08832
7.94998e-08	5	0.0860679	5.08607
7.95998e-08	5	0.08369	5.08369
7.96998e-08	5	0.0811911	5.08119
7.97998e-08	5	0.0793472	5.07935
7.98998e-08	5	0.0766133	5.07661
7.99998e-08	5	0.0745755	5.07458
8.00998e-08	5	0.0714877	5.07149
8.01998e-08	5	0.0681319	5.06813
8.02998e-08	5	0.0654622	5.06546
8.03998e-08	5	0.0612509	5.06125
8.04998e-08	5	0.0575708	5.05757
8.05998e-08	5	0.0527278	5.05273
8.06998e-08	4	0.999483	4.99948
8.07999e-08	4	0.998689	4.99869
8.08999e-08	4	0.998107	4.99811
8.09999e-08	4	0.997527	4.99753
